Actual Yield,Predicted Yield
36946.0,36488.30791781007
37385.4,11213.999624612545
40216.5,40336.607843228485
41520.0,41780.193388751264
38653.8,39164.96846246299
38875.2,38697.096120625305
43200.6,43159.374019625684
43501.4,43262.1751286678
4190.21,4102.448892937239
36531.7,37302.20018096094
39565.4,39652.34394390401
37512.4,37334.22102107944
38889.2,39179.560789445175
39421.2,40128.90411310759
43171.5,42940.52613992358
43122.4,42616.944687565185
39766.2,39928.508109091716
38454.0,38794.007389139675
38480.7,38618.84269009695
4081.8,4019.71327862825
39955.5,40453.812090035906
39812.8,40319.76134318101
43996.0,44288.00211602951
43604.0,43565.371345285246
40535.0,40642.055748987186
4083.82,4077.781881653335
37068.0,36212.81451652448
41950.4,41939.312434262036
41179.2,40940.82421285296
40644.5,40729.441908969355
39592.0,40310.903117288486
42332.0,41889.11327422714
42560.0,42324.10102200426
39676.0,39548.61177692351
40500.8,40551.28235566549
41934.0,41883.54109838092
43416.1,43510.6526100528
40412.4,16381.144361630191
4206.72,4224.507306435693
41796.0,41643.348450930156
38959.2,39583.40130434098
43788.6,43555.3140177191
38249.4,38906.82238509202
4082.94,4064.5196486444274
43146.0,43175.11497533287
4317.95,4249.036309315424
39405.2,39569.45043268766
3896.1,3785.7006093685827
39624.0,39163.533281070675
37835.8,37864.949310513206
4023.75,6960.462053028465
38184.8,38425.2584597042
38267.7,38409.36001871391
41546.7,42110.49841332741
38797.2,39019.574149136526
41268.0,41663.24330316932
43313.6,43695.55526183934
40699.7,41029.09301463005
38841.6,38795.797812622426
40673.6,41102.885945
43699.5,43626.50438119457
40337.8,40507.014745719374
38240.4,38530.90291883954
42512.8,43059.318384479295
40334.8,40747.73243728963
4253.04,4232.327967367587
42501.2,27106.58194851731
39103.7,39137.75975604936
3894.28,3896.3249985530097
3741.6,3791.47210819194
42010.7,41554.63360548283
41869.2,41608.39080022423
38229.8,38122.99419241625
41421.6,41650.687666134254
40996.4,41155.75057892745
41531.0,41459.31421372848
42047.1,41674.9729756879
43047.6,43410.53982634663
40362.7,40224.41164606671
42278.6,42566.15421327511
34927.6,35353.1802209195
43344.0,43327.03199061299
43798.8,43338.05002311788
37884.4,37736.83500078551
40486.5,41106.08416356201
4211.24,4155.632314503154
39200.0,39634.402010387734
3806.6,3857.115110580068
4047.84,4001.2675200597064
42055.2,41871.51286050675
38927.2,38967.48384249621
38685.8,38738.89949121608
42224.4,42259.6730679834
41839.6,41915.33723269541
4202.55,4166.665788091958
39285.0,39776.501738979176
43040.0,42663.645082704024
42166.9,41971.5605425234
41962.5,41549.53557130451
41401.8,40766.745843605306
36400.0,37132.32438416201
37604.1,37864.41923668843
4020.86,3946.799144098882
40118.4,40338.12022585883
41772.4,42417.72867199259
40388.2,40364.91577874011
40376.0,40820.55459122389
37868.8,38080.449262666196
40352.6,40015.70368516415
39675.0,39661.3318357879
42928.4,42711.482908547914
3724.28,3744.715251225185
39599.7,40036.106250870274
41176.8,40731.035015108544
41345.7,41370.89806159249
41944.0,42034.88541260781
41254.4,40812.74935827719
39337.2,38923.82681093095
38239.6,38277.6655679853
40982.0,41363.61330365015
3678.21,3771.2026892108665
40709.2,40559.796562837015
42039.9,41553.80683380482
40157.1,39368.565640722016
36556.0,36698.97646990423
4325.5,5238.850625727551
41921.6,42240.22976623469
39248.6,39355.831231091266
40268.8,40025.92100668506
44285.4,43543.594121582966
40548.4,40703.093049828785
38361.6,38396.98070970316
38957.6,38760.42258787939
3722.8,3761.357374924773
3934.72,3979.898934091092
43748.5,43759.95334130346
3630.96,3710.925521510551
4077.69,4134.351936516133
38094.3,38750.65011096998
4443.6,4324.2073799330265
36427.8,36014.75649694155
4108.26,4082.244822167036
39309.3,39490.98014485183
42136.6,42102.19356299799
41978.0,41643.407548885785
40369.6,40118.358371515686
42820.8,42572.37037599415
42533.1,42149.468636949154
4542.8,6450.970536804768
40680.0,40313.05298631805
41169.8,40860.33385921076
42939.0,42418.67328292333
3923.04,4036.9054935802596
41331.0,40798.22347970978
38376.0,38504.76734173178
39369.4,39192.24439462088
42788.8,42458.48709846919
42713.6,42876.56194121528
41252.8,41506.54047752985
3784.2,3850.474923979513
41424.0,41601.68013401876
4158.54,4197.724158517997
4234.62,5152.373567479848
40927.5,40948.75026592293
4275.72,4223.6184872096255
4295.7,4273.445946867565
41100.8,40734.34706322415
39770.6,40195.49669324815
38287.6,38386.046879837755
4233.45,4177.873840127188
40158.0,40223.105465680295
35834.5,35748.11669658762
4192.63,4233.499607731604
41484.6,41405.22181296209
42290.4,41771.2060444671
36798.2,36450.02412788365
37336.2,37621.216885656446
40220.9,40335.49071423377
38591.7,39147.67372941359
39120.0,39039.12309109314
40320.6,40477.71444556746
38792.6,38755.583716286164
39734.8,39540.83796967759
41710.0,41489.52277452564
41244.6,40547.13930132179
42425.1,42056.69502665199
42046.8,42022.87892642911
39419.7,39194.72364843862
4011.7,3937.017490262772
40914.4,41572.64470847275
45046.4,44668.90308540028
43918.0,43600.73421536203
42132.7,41942.91426564135
37299.2,37055.874831600755
39015.9,39001.08936702145
39500.0,39367.90721552748
39339.5,39451.06853291404
38948.0,39077.67768318473
39196.4,39340.91049765245
37803.5,37689.97342671253
38125.0,38087.27569375595
42735.0,42967.60536428261
41864.4,41496.9798707421
39376.0,39484.17972734585
39418.8,39588.96737164788
4051.13,4583.558287225551
40599.0,40746.81134956107
3937.17,4033.988636777062
3823.3,3818.4347115790665
40704.3,40246.34755047791
42442.2,42441.90395325327
41612.0,41388.2817071859
4274.55,4181.0285158824645
38154.3,38566.007150016514
41574.9,41340.062509914125
44682.5,44330.43383809022
38749.8,38351.66672914751
40814.4,40742.04076978321
42094.8,42208.135203715814
42058.2,42476.405601131264
40616.4,41167.95193990032
37930.8,38089.83538862827
4383.0,4373.421783997208
4362.93,8079.502116637697
41769.0,41804.4416334642
38677.2,38397.02518127772
40970.5,41220.651010921036
39704.0,40062.21108159735
39601.1,39140.37916198487
37376.8,37739.651933975925
41187.6,41295.18510190955
39428.9,39100.70136141538
4087.16,4128.212818229024
43113.6,43243.78520271921
35772.0,35794.94043487927
40617.8,40000.991028718985
41674.5,41328.96531165214
39003.4,38858.44980029641
43024.8,43460.45854930814
41797.0,41133.68075394516
41917.9,41282.252373750634
40819.9,29481.247179884464
42804.4,42643.26148427593
37859.4,37814.966811220394
40684.4,40473.302350315964
38773.7,38900.40231605881
39325.0,39673.20122643858
41444.0,40984.40375362123
39487.8,39565.1353043562
35675.4,36246.541340130505
40626.2,40487.187261244064
42735.3,43000.26088114237
41242.0,40734.66626142795
36768.0,36809.666805958106
42650.3,42557.97415530479
39738.0,39388.50416016261
42595.2,42863.60393284252
4101.57,4024.754216941641
43221.2,43454.84198770421
3968.16,3952.090306303151
39459.6,39481.11700092205
4229.94,4312.442567628477
4097.45,4078.033133550041
4071.3,4043.533086116716
41365.6,41190.048733959135
3979.8,3968.454260938839
45694.0,45032.08228916326
37743.0,37918.48735544639
38471.4,38406.433551805625
40737.9,41219.14497063911
4332.16,4329.0248289126885
41825.1,41887.81696994334
40673.6,40667.030370909015
38382.9,38238.303190703446
43354.2,43392.434820241
39212.4,39384.820054521566
41360.0,41631.685063269855
40963.8,40582.54613249558
38239.5,38392.98505317946
44481.5,44668.65742457157
41124.0,41250.84057860979
37277.1,37253.917060585
38652.9,5698.608567875664
36587.6,36631.696564727165
3891.66,14241.913514769272
43206.8,42878.421738869576
39314.8,39089.068692435794
40847.3,40736.84776589548
39184.8,39445.0206937487
37651.2,37678.87679147252
42768.7,42623.52975069137
41937.5,42415.09043430628
3647.49,3697.464572467176
41441.9,41102.37411239144
3952.76,8299.858913184698
42168.0,42416.322730921784
42688.8,42736.88343522649
41019.2,41452.05892178011
39961.0,39932.98703312197
43560.0,43783.54899185644
37771.2,37751.619755401945
41283.2,40826.8403912818
41405.6,41968.94981193056
38284.8,38061.885153087576
3722.24,3755.3099775519736
41068.8,40654.05076785436
39762.0,39555.59083898786
41146.6,41885.473704960794
4461.34,4391.419543464168
37948.0,33901.55854453009
3845.25,3894.986185860862
37332.0,38085.81694560684
41554.0,41353.682081329905
43099.5,42465.42533542078
40286.4,40318.066176825436
3936.02,3957.805351016166
39881.8,39946.30629198099
39240.3,39365.32149479038
42341.1,42390.24575395499
41564.4,41756.739633563506
43524.0,43337.039959850365
40538.4,40560.916339410134
38654.0,38188.08771913488
36184.5,36464.874114220256
40155.4,28160.796978037568
37485.0,37618.995939160435
39355.8,39157.13619505773
4284.48,4348.321067190587
41405.0,41707.99282691221
3908.62,3911.6217250438913
42812.0,42750.70403280504
43571.4,43535.140821236106
41932.8,41967.107148573654
41536.3,41188.941836202
40960.2,41039.41756715741
43232.0,43241.986653373286
3888.0,4216.822373376042
3753.75,3818.9209676378227
40340.3,40635.472691025265
44179.2,43409.91159509385
38929.8,38700.6723629167
4045.44,4268.592544787287
36342.8,36526.548783772
39360.0,38814.11661029922
38879.0,39548.110354932476
39215.0,39839.33320532066
43031.6,42538.35801330897
35955.0,36470.667136875905
41340.6,41255.80196164742
38646.4,38876.51234714284
37051.0,36852.0444584117
44769.1,44785.958255794016
40423.8,40497.600773414255
45343.5,44580.61279913743
41076.0,40689.01637832374
43176.6,43102.049416865084
40145.0,40070.28167558798
41448.0,41649.70510399632
39735.0,39614.43510444419
43445.4,43767.16061519781
3834.0,3920.9277311254277
39359.9,39556.072949756715
3845.82,3801.267891434061
42426.0,42590.835229628516
40494.0,40254.22721211869
43833.0,44293.91334441586
42804.0,42659.13130959874
42113.9,42080.51357579038
40370.1,40649.77609046452
43377.6,42686.06917631048
39305.8,39458.30569005348
45718.2,45292.96922165393
42431.4,42037.9711421479
38986.5,39624.61240092794
41679.4,41594.05265355063
4246.09,4178.476310359163
42492.6,42096.238430421196
40467.4,40367.5788216082
40349.5,40624.73825599151
37073.4,36333.394517299086
44503.0,44820.18137784442
37417.8,37345.96007465369
43767.1,43685.66951142022
43810.0,43527.46273447438
39121.6,39265.28065203022
40089.2,39879.95470407827
39435.3,39720.84370326875
44740.4,44149.257792860924
36956.4,20096.908179108585
38542.5,39250.98373983523
4020.8,13032.236450720266
4284.0,4292.419935972403
45062.4,44727.448346557925
38033.0,37847.70807042491
38509.2,38750.00186520012
36388.8,36621.94643254091
39847.5,40343.553858469204
40319.4,30554.953000878275
39375.6,39514.44754403494
41439.2,40725.61868559197
40816.7,40837.20437993144
39579.3,39709.08794428071
39547.8,39990.13675871243
39357.8,39619.341021451655
42297.5,42118.237745623526
41490.9,41548.60446501152
37200.0,37119.83681687564
38924.9,39154.87542591522
3869.75,3871.284685104982
4204.2,4248.902583959717
37409.5,37275.48791973084
44087.7,44022.109084037635
41032.8,40641.765523644994
39722.4,40412.67884642461
43502.4,43484.77303623281
39911.4,40043.385565915574
43313.6,43152.02799485464
40059.0,40108.49518499801
3784.48,3808.9803848909423
43498.8,43396.285460772815
41787.2,41914.31008509065
36020.6,36608.4140950276
35604.4,36126.23875972224
39216.8,39708.84296517248
38745.6,38906.18665756314
39168.3,39472.32610115303
4114.44,4072.2920127892253
39760.6,39253.605176299665
41875.2,41897.67928993845
40424.4,40732.89674376864
42375.2,41784.13240429168
41597.5,41131.26089678086
3911.32,6879.311700112332
38580.0,39036.530010621085
38113.2,38001.94767165689
40352.2,40299.88164990174
37638.0,38034.059525171746
40090.0,39972.434477971154
39357.5,39929.09732424782
45172.4,44318.73599250006
41095.8,40384.44499685491
39427.0,39413.0425375408
37590.0,37754.561086748225
42287.8,42370.18000789761
41690.0,41679.796003270254
41677.2,41581.836859164054
44640.8,44635.1341676594
42735.0,42851.31745808434
38590.0,38715.0901293313
43115.8,42630.88337448433
44074.4,44210.74823854967
42489.6,42547.29163191281
39425.0,39338.2855726775
41205.5,41388.89676319397
40196.4,40338.81169031044
37633.2,37887.78103494765
38798.2,38905.507049429056
36666.0,36639.283341932154
4522.95,4502.955723485997
37771.5,38134.48961942675
39040.3,38860.24213409905
41580.0,41175.94251574499
39655.2,39269.7702774973
38078.9,38482.31362351089
38720.0,38984.2773440046
3943.51,3931.698770123846
41806.8,41974.08663287236
39941.1,39103.53422444101
4163.69,4156.933011704073
38567.2,38614.67639161039
39198.6,38952.278058599055
40333.2,40476.47092660384
39770.0,40376.91464337728
40619.2,41111.506238979266
43072.8,42803.322985558414
38115.0,38059.09717168256
42920.0,42916.47307684813
4393.8,4784.203739472638
40252.0,40081.98281314145
3943.42,3918.0628943953056
45796.2,45443.437191896555
41022.3,40949.3603005417
37469.7,37609.32481135299
37944.0,38231.58195732682
40838.1,40812.11283175897
4111.11,4136.672315776004
39113.4,38787.20917498175
40326.2,40165.2818692271
40509.9,40556.101285138604
39962.5,40040.29753056849
42098.0,41830.532591496245
41298.9,41019.293553177245
42504.8,42078.34341106008
38412.5,38635.22811649525
3971.21,13262.468169830754
41266.8,41521.08004571252
37802.4,38018.69554219827
4072.08,5774.412797413982
42270.8,41393.85742675131
36147.3,36493.32964069496
38346.3,38467.93606794448
37075.6,36976.1022326306
39895.8,39908.59428680137
36204.0,36104.849960010186
38016.0,38713.07654807661
39008.0,39015.95383488742
42479.4,42902.41481472285
41169.8,41548.697536197564
43117.8,43135.478533513386
41024.8,41217.776989808706
42886.0,42685.76006454152
41751.5,41805.66435127981
41137.5,41015.474802545104
38369.0,38654.55679239864
41623.4,41070.76932132401
43737.0,43847.92375834216
42088.8,42114.81738981752
39582.4,39396.22036761045
43200.2,42331.92912394242
37507.2,37635.9697475933
40519.7,40899.67255574873
39111.4,39482.99766739204
40404.0,40266.04596667351
37447.2,37330.63654158588
44304.3,44357.52135125875
37033.6,37341.64751984037
35305.2,35860.97810616447
38621.6,39077.27541752595
43848.0,43412.9248578384
41272.0,41522.88353856805
42960.4,43109.1803508764
41993.1,41289.00793418219
37984.8,37746.14374922838
35943.7,36216.286645104265
3712.87,3752.134032537854
41828.5,42070.00660990841
44244.9,44266.55594851477
43237.8,43924.728874547895
43243.2,43548.63337231336
42580.8,42190.46530703676
40929.9,40383.92499541916
4021.82,3979.948584417314
40015.0,39957.195336571596
36437.5,36702.68981497924
41412.0,41384.6897797181
40200.3,40069.99328157446
39069.6,39319.767829491735
38824.4,39379.79809147005
40185.0,40182.99679818019
37175.6,36943.614475354065
35284.2,35662.08222091319
41962.5,42453.19200834609
37592.8,38377.626825641586
40293.0,39690.8156437884
38430.0,38700.42902479802
38467.0,38576.84132243106
40565.4,40097.912395474275
37840.6,38129.615997142886
4297.2,4305.821625312168
38329.5,38454.34101250173
38774.8,38498.42182685424
3762.6,3789.9251764501964
37822.4,37519.91961608697
35935.1,35886.754921521766
37039.4,37094.81576930361
42806.4,42977.45899828021
40872.0,40573.45767125689
39803.4,40409.32525208087
41269.8,41146.89447826759
41258.7,41237.86046653683
37039.2,36961.758173523456
38272.0,38033.33477106955
39058.6,38837.02287423251
42566.2,42301.16130892001
36944.4,36667.504677329394
37497.2,37162.4982006485
39723.1,39402.28209227869
39131.9,39683.70120327234
36725.0,36379.822553505845
42252.4,42170.91538539587
41469.6,41841.36823592408
40073.4,40046.05958942919
42021.7,41243.68793549849
37776.0,37949.73522536079
4311.97,5446.171517221618
37824.5,37813.747657980755
43592.0,43839.91678676837
3923.08,3976.5974226787143
3835.01,3837.516299561914
38595.3,38254.35119839785
40418.8,40659.59342341361
3804.84,3778.869243997434
39596.7,39633.68412874499
37984.8,37863.574494844754
41386.8,41116.07034974154
38575.0,39048.96901614426
40053.2,39434.349715375916
40372.2,40776.931102811715
42942.0,42470.610162466786
42232.9,42361.57259671195
42804.0,42911.691699509196
37936.8,37551.027156843564
40544.5,40515.135859195834
41342.4,41446.73422714297
39410.0,39507.12199485255
43859.2,43772.96872020314
38854.2,38922.29721860574
39399.9,39167.77469765246
43082.5,42830.204746833304
4290.52,4218.001283888426
4015.7,4000.8428940757876
39271.5,39287.08833591185
43167.3,43071.72905372009
39402.0,39749.04182470042
38131.7,38374.08009728939
39648.0,39883.78409387729
4233.04,4262.944696106797
42962.4,42472.39499217732
43246.8,43144.353917336484
39772.7,39443.18039218216
4123.14,4200.1594519324
42873.0,43066.454181125046
40022.4,40092.44480104015
43276.8,42903.58579981832
39376.6,38985.67652892969
40971.3,40658.25320561173
38025.0,38235.40265511651
4020.0,21486.38759648365
40618.2,40843.42182499494
40459.5,40748.8695592591
40442.0,40384.45450277673
40683.2,40406.49013445407
3689.01,3756.9848013010946
38541.4,38883.288735963004
41239.0,41209.9641654415
38218.5,38874.94880795882
38562.4,38039.42346126868
3949.1,4001.1246300775347
39328.1,40211.37522039633
42127.5,42374.50527913904
38645.4,38553.158928394805
42966.0,43130.704014086994
37768.0,38205.28865304537
41127.2,41358.99025714255
40195.2,40236.989445105275
38960.0,38653.13880983179
39941.0,39560.53140006505
42524.3,42247.79303141605
36746.0,37368.52546793815
36405.6,36122.1752017626
36582.3,37403.7116597029
37397.8,36929.66901457979
43821.0,43684.08845834808
40318.0,40556.19834060516
37057.4,37442.10223018865
38082.8,37923.460684641344
42145.6,42182.302154138546
42621.2,42427.14920958431
41262.4,41245.67925441629
40789.8,40888.0405902639
41054.4,40957.31039072256
42746.0,42035.59989486184
42396.0,42345.08029755804
42413.0,42448.738575041934
39759.6,39603.33101870975
3975.12,4263.463517659097
41371.2,41143.55574736485
39824.4,39701.67834619343
35670.0,36037.15098885806
41655.0,41468.90167408756
39957.3,40482.69271161447
42362.4,42055.9204087533
35442.0,35900.592336974805
40359.6,40796.436519245384
40774.5,40580.02560166669
40411.6,40081.29520565134
38851.2,39000.859100363705
37090.4,36763.549436509675
41719.8,41639.48056469832
39336.0,39256.507100425304
38869.2,38915.539253530886
36936.0,37112.10462807566
41850.0,41574.33893193945
39184.0,38982.22466250274
40827.8,41478.012556941074
40383.2,40199.5099581956
41187.9,40865.67479555894
36247.5,36668.97684577976
42702.0,43013.000830008445
41478.0,41154.148180090786
39459.1,39459.59225554929
42107.8,42355.772728103104
37443.6,37820.36146046573
40762.4,40564.40202400396
37892.4,37100.661254391474
37990.5,38337.248539086475
39043.2,39082.9318057246
37436.0,37686.187567960085
41719.5,41639.34156932585
44646.9,44696.21810848871
41465.6,41780.75910983265
42643.6,42391.45174125843
3935.84,3885.979400160215
4342.14,4297.081016162716
43152.0,43229.675585442244
3936.02,3968.271039728468
43213.5,42614.42458146871
38531.8,38547.55205982167
37508.4,37453.29587407895
43230.0,43168.668517231
4013.02,4011.7548205384433
4000.15,4037.603028489761
41147.4,41251.23275284903
43632.0,43688.377907538044
38142.4,38133.32916801924
41191.0,41525.522843470964
3926.4,3948.732020192503
42985.6,42934.28533652223
42174.0,42040.525215374604
40054.8,39841.53195379615
41827.5,42083.19229602206
41072.5,41454.757431861966
4077.2,16618.39450105495
36580.5,37038.94407319537
40768.0,40709.01963424737
37524.2,37312.05738512792
39605.0,39962.75131685625
44706.4,44883.08234111685
41351.2,41723.50656105627
41140.0,41297.11630502117
41275.0,40970.96231117074
39568.0,39987.198535733296
41408.1,41249.1788161724
40383.0,40626.88590890786
39489.8,39811.370627134194
43821.6,43543.214774756154
42375.6,42484.2742221747
3750.18,3785.2873994110914
41277.6,40875.95010515478
36452.7,36766.581553934906
4303.47,5254.452084616492
42696.0,42430.91496367161
40836.2,40669.38023977475
41546.7,41337.187151096834
42052.5,42119.10547863992
35743.5,36233.561532642525
35802.0,35471.32231942342
41298.4,41345.05231141367
41695.5,41903.839205981145
42493.5,42247.49122561358
42396.4,42019.67211654902
37356.0,36923.36064910917
39839.5,39553.5997905942
38915.0,38857.18157800023
39780.0,39435.87328541139
38362.5,37668.656194316354
41481.0,41289.64328871967
41716.8,41687.46193759786
37359.0,37493.25952563255
40299.6,40569.213308081475
40761.0,41112.42204371462
3976.8,3961.4392268749402
36444.0,36543.749459408216
41495.3,41333.399793859244
41403.6,41337.038007225914
38367.0,37949.12992529053
38397.4,38458.02066721977
40175.6,39994.607422939785
36745.8,37061.62472666991
39199.6,39097.04853265338
40541.6,40947.86276573427
39110.4,39022.40149080239
39997.6,40183.49332844422
40852.6,41153.84996067371
41065.2,41103.24654619152
40325.4,39943.34712848028
41044.7,40882.83988165588
3867.85,3954.022468903741
36652.0,37262.84726706904
39348.0,39675.431129655495
4467.0,4453.400577131324
39106.9,39729.997251122135
45557.6,44810.83742130037
41886.3,41874.15241071715
41424.8,40865.56223119032
37128.0,36812.66368118179
3914.4,3896.358649596804
39894.2,39902.55209188745
39460.7,39775.84457698508
42194.0,42553.21117600359
42850.5,42561.550120831984
41952.6,41897.85057772926
40544.0,40034.125821159214
39459.6,39222.69357557584
41017.2,40931.092848198
42016.0,41986.31653439542
40924.8,41253.64688082293
39747.6,39796.207886234566
41325.3,41277.71292129016
39186.5,39595.02089401382
42194.9,42061.03073929513
36187.9,36374.513901058745
43483.0,43667.21221100046
39902.4,39466.28733291371
43494.5,42865.18253990942
40847.4,40451.374061754206
44477.1,44081.159491106046
41409.8,41710.252136761985
43920.8,43576.67096144837
41011.5,41205.75494872418
41283.2,40715.586060103706
42019.2,41568.61425739349
41671.3,25449.525234448993
38493.0,38576.26395463483
44814.0,45138.63733595805
43431.3,43670.900780435884
40968.0,40456.053843980844
42484.0,42155.79749962533
40747.2,40152.130922052995
43886.4,42986.96039269482
37521.0,37500.92348150566
39780.0,40042.22927534919
42045.4,40798.22706649337
40871.6,40972.67232218887
38763.9,38877.51131137469
38710.0,38966.98002539516
41034.3,41334.86594099741
39132.0,39306.946830010595
45562.5,45099.559161486184
4607.13,4532.9997678357395
42412.5,42107.485547720324
38140.2,38130.390688165826
38087.7,38495.1236411979
36211.2,35841.68978924199
37840.0,38165.857365347205
39084.2,38688.986619376854
36864.0,37089.80187720932
41415.0,40836.53353972795
42498.5,42502.384205600334
37367.4,36951.84493456013
40183.5,39844.554208704634
39811.2,40046.46542324286
41345.8,40984.82292560694
40733.4,40317.73466424861
3997.95,4011.6837243248724
4206.45,4251.8941777577165
4242.42,4270.663802431234
44412.5,44151.00654953021
40109.6,40514.99962253523
4159.75,4161.31961240925
43434.3,43255.86192743533
42091.8,42152.521232861975
39198.3,39568.230710192045
38962.8,38894.13230831038
38067.9,38060.494234337646
43173.9,43039.57863020908
4080.75,4029.4422094851125
4180.95,4144.083976644924
35520.5,35622.47207219492
40298.5,40213.16829412712
36225.0,36248.33300790875
40956.3,41344.066063436396
41442.8,41205.93457445293
40850.0,41371.873456163245
38683.5,38981.031046348304
41347.5,41107.53520471195
41461.2,41772.388827796574
39097.5,38991.374415224906
41107.0,41329.526168208366
40042.8,40359.95626686994
43900.2,43730.44186266229
4167.1,4732.418940472044
45588.6,45388.548339265464
39869.6,39943.85747432087
4051.1,4080.9730489489934
39338.4,39921.793457332555
38676.5,38651.0570180393
4446.2,33608.69352031437
3742.2,3775.4776001138544
42908.8,43146.49449130171
4088.37,4028.3093747180073
39887.5,39827.68081808022
42641.2,42167.45662532711
40880.0,40923.63577411212
40497.6,40598.62956784113
41475.1,41417.06273453037
3847.2,3949.55143561734
39002.7,39691.58419366655
4432.69,4344.120483312181
42300.0,42089.54704338903
40906.0,41152.40467461897
4329.15,4291.286455645043
39139.2,39032.70675287691
40184.9,40175.32556122614
39614.4,39513.12105273238
42544.8,42325.60427438454
41088.0,40922.38453925367
41632.8,41642.39856487494
37188.2,37507.08970641014
43288.0,43561.01911003194
39211.9,39279.68458883049
3990.5,4011.8681043918828
38992.0,38781.521158928816
37683.8,38039.74523035977
38532.0,38550.84304573276
37270.8,37684.02141311153
3781.8,3845.5988983817874
3862.6,3843.0319184131686
37728.9,37762.71153135768
41889.5,42133.06874910151
42311.4,41819.76697111644
39627.0,39660.85241134449
40823.7,29256.06289722246
41396.0,41601.682632453885
38894.3,38981.988342542754
38172.8,37866.66933171216
40041.0,39824.71074283797
40611.9,40354.2598868768
38537.5,38492.22281669064
39376.2,39579.49836322927
42549.3,42841.69375262008
44289.0,44137.52283000871
40168.8,40351.26245062581
41160.8,41469.92750589965
37818.4,37674.160855033006
38676.5,38765.602981209675
39819.2,39461.142032752185
4076.6,4038.8485729340105
40865.2,41141.021155381146
39204.0,39366.20053087261
